UUID,Version,Name (de),Name (en),Kategorie (original),Kategorie (en),Konformität,Laenderkennung,Typ,Referenzjahr,Gueltig bis,URL,Declaration owner,Veroeffentlicht am,Registrierungsnummer,Registrierungsstelle,UUID des Vorgängers,Version des Vorgängers,Bezugsgroesse,Bezugseinheit,Referenzfluss-UUID,Referenzfluss-Name,Schuettdichte (kg/m3),Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Ergiebigkeit (m2),Laengengewicht (kg/m),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg,Modul,Szenario,Szenariobeschreibung,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,SM,RSF,NRSF,FW,HWD,NHWD,RWD,CRU,MFR,MER,EEE,EET,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),source_file,"UUID,Version,Name (de),Name (en),Kategorie (original),Kategorie (en),KonformitÃ¤t,Laenderkennung,Typ,Referenzjahr,Gueltig bis,URL,Declaration owner,Veroeffentlicht am,Registrierungsnummer,Registrierungsstelle,UUID des VorgÃ¤ngers,Version des VorgÃ¤ngers,URL des VorgÃ¤ngers,Bezugsgroesse,Bezugseinheit,Referenzfluss-UUID,Referenzfluss-Name,Schuettdichte (kg/m3),Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Ergiebigkeit (m2),Laengengewicht (kg/m),Stueckgewicht (kg),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg,Modul,Szenario,Szenariobeschreibung,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,SM,RSF,NRSF,FW,HWD,NHWD,RWD,CRU,MFR,MER,EEE,EET,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),"
7075f65d-be48-4ce9-a48d-55851d009418,00.02.000,Isolparma Pendenzato RF8,Isolparma Pendenzato RF8,'Dämmstoffe' / 'Polyurethan-Hartschaum (PU)' / 'PIR-Hartschaum','Insulation materials' / 'Polyurethane rigid foam' / 'PIR rigid foam','DIN EN 15804' / 'ISO 14025',IT,specific dataset,2020,2025,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/7075f65d-be48-4ce9-a48d-55851d009418?version=00.02.000,Isolparma srl,2020-12-18,EPD-ISL-20200306-CBA2-EN,Institut Bauen und Umwelt e. V.,,,1,qm,78aed072-9f71-f23c-8fa6-7efba35462df,1 m² PENDENZATO RF8 Platte mit durchschnittlicher Dicke,,3.92,32.1,0.112,,,,,,A1-A3,,,9.72,1e-05,0.0125,0.0222,0.00286,3.39e-05,252.0,11.6,0.0,11.6,119.0,144.0,263.0,0.0,0.0,0.0,0.0609,0.00106,0.201,0.00439,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,OBD_2023_I.csv,
59b9157d-c180-4c8e-a7be-d09b86e07b2d,00.03.000,Vinyplan H900 6770,Vinyplan H900 6770,'Kunststoffe' / 'Folien und Vliese' / 'Technische Textilien','Plastics' / 'Foils and fleeces' / 'Technical textiles','DIN EN 15804+A2' / 'ISO 14025',FI,specific dataset,2021,2026,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/59b9157d-c180-4c8e-a7be-d09b86e07b2d?version=00.03.000,Oy Scantarp Ab,2021-11-27,EPD-OYS-20210250-IBA1-EN,Institut Bauen und Umwelt e. V.,,,1,qm,faf10926-343a-d9fc-6d1c-86cb9d711e58,Vinyplan H900 6770,,0.9,,0.0007,,,0.9,,,A1,,,,,,,,,,4.43418582875118,0.606214171248816,5.0404,50.8840204330261,19.4789795669739,70.363,0.01705,0.0,0.0,0.043096,0.00021398,0.023357,0.00091069,0.0,0.0,0.0,0.0,0.0,0.010488,3.0118,-0.020283,2.9619,0.070129,,,0.0023192,0.0014856,0.025402,,,,,5.2269e-08,0.0084804,70.348,0.012812,1.7909,OBD_2023_I.csv,
1247ef02-12ff-4641-863d-662164eb39f5,00.02.000,Vinyplan 6813ECO,Vinyplan 6813ECO,'Kunststoffe' / 'Folien und Vliese' / 'Technische Textilien','Plastics' / 'Foils and fleeces' / 'Technical textiles','DIN EN 15804+A2' / 'ISO 14025',FI,specific dataset,2021,2026,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/1247ef02-12ff-4641-863d-662164eb39f5?version=00.02.000,Oy Scantarp Ab,2021-11-27,EPD-OYS-20210252-IBA1-EN,Institut Bauen und Umwelt e. V.,,,1,qm,4c90f16b-90be-732e-403c-2965856a2227,Vinyplan 6813ECO,,0.62,,0.00048,,,0.62,,,A1,,,,,,,,,,0.446007869248723,0.273982130751277,0.71999,11.313,12.1947326806458,23.5077326806458,0.60485,0.0,0.0,0.0081756,7.4285e-12,0.0010181,6.0592e-08,0.0,0.0,0.0,0.0,0.0,0.0034858,0.74546744,0.0061034399999999,0.73887,0.0004955,,,0.0009348,0.00016812,0.0077693,,,,,4.4609e-08,0.0032066,11.313,3.6469e-06,0.34918,OBD_2023_I.csv,
05a9607e-1842-402e-a78c-8617649655bc,00.03.000,HIT-HY 200-R V3,HIT-HY 200-R V3,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Kleber und Klebemörtel','Mineral building products' / 'Mortar and Concrete' / 'Adhesive and adhesive mortar','DIN EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/05a9607e-1842-402e-a78c-8617649655bc?version=00.03.000,Hilti Aktiengesellschaft,2022-06-20,EPD-HIL-20220118-IBA1-EN,Institut Bauen und Umwelt e. V.,,,1,kg,48279193-4310-0c67-fc2a-7a501035c26c,HIT-HY 200-R V3,,,1830.0,,,,,,,A1,,,,,,,,,,1.69265341684159,0.0019943,1.69464771684159,25.3379373402637,10.1090254,35.4469627402637,0.0066830816494884,0.0001374636353463,0.0,0.0438821261608416,0.199571008594261,2.31827988249452,5.80303897992e-05,0.0,0.0001507469698208,5.6718716024e-06,0.0138706889883748,0.0561722673922357,0.0112784194124167,2.08994593886583,0.0298769978087157,2.05872755681877,0.0013413842383507,78.0224050767336,9.89815532e-08,0.0023133977899465,0.000626584698513,0.0189045319444025,7.3759512e-09,1.069955424e-07,0.155458039505941,5.00956599073282,2.893186049e-07,0.0074036329600895,35.4406342203864,2.52594149346e-05,1.74350812226016,OBD_2023_I.csv,
c27d239e-e13e-4d4b-ad17-a92ba4a4201b,00.02.000,Thermofloc,Thermofloc,'Dämmstoffe' / 'Zellulosefaser' / 'Zellulose-Einblas-Dämmstoff','Insulation materials' / 'Cellulose fibre' / 'Cellulose insulation (loose fill)','DIN EN 15804' / 'ISO 14025',DE,specific dataset,2021,2026,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/c27d239e-e13e-4d4b-ad17-a92ba4a4201b?version=00.02.000,Peter Seppele Gesellschaft m.b.H.,2021-04-01,EPD-PSG-20210030-IBA1-DE,Institut Bauen und Umwelt e. V.,,,1,kg,17182bb2-bdf1-9fd9-523d-5116065a35a4,THERMOFLOC F,,,,,,,,,,A1-A3,,,-1.33179246221928,1.08160013e-08,5.93316912308e-05,0.0011268890807805,0.001413794206082,7.083290861e-07,2.22571667688062,14.4528466765284,1.29142,15.7442666765284,2.20430313520096,0.2917689,2.49607203520096,0.916,0.0,0.0,2.46023679844414,3.01069138e-08,0.0015845078266071,1.5192460588e-06,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,OBD_2023_I.csv,
f49ec415-f0c0-4f0b-bd29-366d5cb8cf7d,00.03.000,Duripanel B1,Duripanel B1,'Komposite' / 'Systembauteile' / 'Aussenwände','Composites' / 'System components' / 'Outer walls','DIN EN 15804' / 'ISO 14025',GLO,specific dataset,2021,2026,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/f49ec415-f0c0-4f0b-bd29-366d5cb8cf7d?version=00.03.000,Etex Building Performance International,2021-12-09,EPD-ETE-20210277-IBC1-EN,Institut Bauen und Umwelt e. V.,607173d3-14be-4808-ab76-e16e7558297c,,1,qm,d9127416-131d-13de-bfdd-359562db0c27,Duripanel B1,,25.3,1263.0,0.02,,,25.3,,,A1-A3,,,9.34958435470241,7.35e-14,0.0026235484820047,0.0180436532886344,0.0038464817427237,9.365866821e-07,118.615886260449,37.3181639137045,97.2504519650873,134.568615878791,122.545320166905,0.4890336,123.034353766982,1.65959859598596,0.0,0.0,0.0149868252808146,3.603122128e-07,3.65571046014063,0.0017505184329419,0.0,0.978675095974525,0.405081541591851,0.0024469383077871,0.0056356593581139,,,,,,,,,,,,,,,,,,,,OBD_2023_I.csv,
0fc77685-f088-455e-8929-24331fa630b9,00.02.000,Troldtekt 25mm A2 Naturholz - lackiert,Troldtekt 25mm A2 Natural Wood - painted,'Holz' / 'Holzwerkstoffe' / 'Holzzementplatten','Wood' / 'Derived timber products' / 'Wood cement boards','DIN EN 15804' / 'ISO 14025',DK,specific dataset,2021,2026,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/0fc77685-f088-455e-8929-24331fa630b9?version=00.02.000,Troldtekt A/S,2021-04-27,EPD-TRO-20210113-ICA1-EN,Institut Bauen und Umwelt e. V.,,,1,qm,6f724668-d8af-b841-b071-c7a9c1126b24,"A2 Naturholz, 25 mm, lackierte Oberfläche, geliefert und verwendet in Dänemark (und Schweden und Deutschland)",,12.68,507.0,0.025,,,,,,A1-A3,,,2.9680675843186,3.647e-07,0.0028125,0.04608,0.0104676,7.828e-05,83.04,63.2371885171198,60.7628114828802,124.0,86.3,0.153,86.5,0.0227,0.000203,3.2e-05,0.545,0.0601,1.94,8.95e-05,0.0,0.00991,0.00457,0.0,0.0,,,,,,,,,,,,,,,,,,,,OBD_2023_I.csv,
ffdbd8df-7368-4c29-915d-7656ced60b5a,00.02.000,Isolparma RF7 HP durchschnittliche Dicke,Isolparma RF7 HP average thickness,'Dämmstoffe' / 'Polyurethan-Hartschaum (PU)' / 'PIR-Hartschaum','Insulation materials' / 'Polyurethane rigid foam' / 'PIR rigid foam','DIN EN 15804' / 'ISO 14025',IT,specific dataset,2017,2023,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/ffdbd8df-7368-4c29-915d-7656ced60b5a?version=00.02.000,Isolparma srl,2017-06-01,EPD-ISL-20200153-CBA2-EN,Institut Bauen und Umwelt e. V.,,,1,qm,3104ac03-cb4b-a97a-c8c9-f211fe64ba19,RF7 HP durchschnittliche Dicke,,2.16,44.2,0.049,,,,,,A1-A3,,,6.03,9.48e-06,0.00424,0.0141,0.00201,2.44e-05,137.0,7.97,0.000719,7.97,66.8,78.5,145.0,0.0,0.0,0.0,0.043,8.49e-06,0.131,0.00325,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,OBD_2023_I.csv,
10c1c62e-02d1-4ecc-89c4-bdb7e2b6bb8a,00.03.000,HIT-CT 1,HIT-CT 1,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Kleber und Klebemörtel','Mineral building products' / 'Mortar and Concrete' / 'Adhesive and adhesive mortar','DIN EN 15804' / 'ISO 14025',DE,specific dataset,2021,2026,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/10c1c62e-02d1-4ecc-89c4-bdb7e2b6bb8a?version=00.03.000,Hilti Aktiengesellschaft,2021-06-02,EPD-HIL-20200023-IAA1-EN,Institut Bauen und Umwelt e. V.,,,1,kg,b5052bf3-15eb-f800-3be3-4011d646c0eb,HIT-CT 1,,,1840.0,,,,1.0,,,A1-A3,,,1.396827,6.5695016e-09,0.0003608836,0.002266425,0.00043801,1.5619587e-06,31.55269,2.704523,0.8565,3.561023,22.95019,9.64465,32.59484,6.281e-05,0.0,0.0,6.025698,8.187796e-08,0.02816231,0.0003996291,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,OBD_2023_I.csv,
984ec403-c6fe-415c-a04d-3edfef54d19f,00.02.000,Fire Finish 120+ CFP-SP WB,Fire Finish 120+ CFP-SP WB,'Beschichtungen' / 'Brandschutz' / 'Innen- und Außenbeschichtungen','Coverings' / 'Fire protection' / 'Interior and exterior coatings','DIN EN 15804' / 'ISO 14025',DE,specific dataset,2021,2026,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/984ec403-c6fe-415c-a04d-3edfef54d19f?version=00.02.000,Hilti Aktiengesellschaft,2021-11-05,EPD-HIL-20220070-IAA1-EN,Institut Bauen und Umwelt e. V.,,,1,kg,e2ea448c-6a1a-3ab7-7f61-02e81eae7e53,Fire Finish 120+ CFP-SP WB,,,,,,,,,,A1-A3,,,1.35021,6.78020014e-08,0.0003723137,0.003485984,0.002597579,1.6884076e-05,25.76764,1.753965,0.0,1.753965,15.8864,11.12,27.0064,0.0,0.0,0.0,0.010492753,2.863688e-08,0.01581868,0.00025396589,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,OBD_2023_I.csv,
c245601d-b6fe-4eae-afde-08dadef1256a,00.01.000,Holcim Fluvio 4 N Siloware Werk Höver,Holcim Fluvio 4 N Bulk plant Höver,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/c245601d-b6fe-4eae-afde-08dadef1256a?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000061-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,72c70cad-5ce6-4981-0979-08da043d91a9,Holcim Fluvio 4 N Sackware Werk Höver,,,3050.0,,,,,,,A1-A3,,,,,,,,,,112.19478302015862,0.0,112.19478302015862,1527.9069239300802,0.0,1527.9069239300802,7.916590855309949,773.6654552667504,1674.1739449805402,0.3327216090668065,3.223365912e-06,1.7672035559393793,0.0981144346358298,0.0,0.0,0.0,0.0,0.0,1.2327555037363878,550.5644501175906,0.3107255825600438,550.2012371815697,0.0536835519085406,400.6444287710332,9.3391674347e-06,0.2031573142133856,5.99027152739e-05,2.791984992525058,2.01748521e-08,2.7060693671e-06,7.728250736133175,71.04080339051444,1.2181e-12,0.6928502955203377,1527.2056871414186,1.28804636503e-05,3.9193101561370343,OBD_2023_I.csv,
32365a3f-cc2e-438e-b032-08dadef1256a,00.01.000,Holcim Duo 3 N-LH Siloware Werk Schwelgern,Holcim Duo 3 N-LH Bulk plant Schwelgern,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/32365a3f-cc2e-438e-b032-08dadef1256a?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000146-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,8b551460-0400-4b61-15cb-08da38069bd5,Holcim ECOPlanet A3 LH Siloware Werk Schwelgern,,,3000.0,,,,,,,A1-A3,,,,,,,,,,75.8432605346487,0.0,75.8432605346487,1489.6515738090677,0.0,1489.6515738090677,21.99467942526732,392.3754095630413,586.35499794066,0.7281463352615367,3.7887170725e-06,0.7253229985999647,0.0836579935936973,0.0,0.0,0.0,0.0,0.0,0.5951107215560193,334.8106537659399,0.3907215977666433,334.37612940621113,0.0438358506479792,386.4283481090655,4.7475769842e-06,0.1656949790759013,4.3682084063e-05,2.080596628292767,2.58170468e-08,4.1153144461e-06,6.529405539457077,47.43073772861578,7.725e-13,0.5390589840483446,1489.4299014390529,8.5306735029e-06,10.120554211826583,OBD_2023_I.csv,
88bb62f3-faf7-4ee9-afa8-08dadef1256a,00.01.000,Holcim Pur 5 Premium Siloware Werk Beckum,Holcim Pur 5 Premium Bulk plant Beckum,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/88bb62f3-faf7-4ee9-afa8-08dadef1256a?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000007-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,2c8747a6-c8f5-4fc0-1564-08daadec7503,Holcim Pur 5 Premium Siloware Werk Beckum,,,3100.0,,,,,,,A1-A3,,,,,,,,,,129.0662970692608,0.0,129.0662970692608,2417.266654719009,0.0,2417.266654719009,16.00958772770853,1101.2164013588122,1645.6274399816202,0.6006721876856195,4.066350145e-06,1.1301694414176666,0.1412851667086588,0.0,0.0,0.0,0.0,0.0,1.2733432848735582,702.3526770885805,0.8511531347318949,701.4436692404934,0.0579139881720107,598.4353530657079,1.00244554685e-05,0.3313791879926483,5.44866997436e-05,4.391800699507105,4.52538875e-08,5.8172618386e-06,11.05466094510998,67.282318359398,1.3155e-12,1.0058080415995814,2416.8929029576984,1.44991408247e-05,10.118837602049975,OBD_2023_I.csv,
ae9521e7-1e5d-4665-afae-08dadef1256a,00.01.000,Holcim Duo 4 N Siloware Werk Bremen,Holcim Duo 4 N Bulk plant Bremen,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/ae9521e7-1e5d-4665-afae-08dadef1256a?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000013-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,ab65edfc-c89f-41ab-099f-08da043d91a9,Holcim Duo 4 N Siloware Werk Bremen,,,3000.0,,,,,,,A1-A3,,,,,,,,,,105.5606203295267,0.0,105.5606203295267,1909.0841757304545,7.598295432374288,1916.7052660491256,51.52510687364709,499.8785534631276,1152.5306727315449,0.6916583894165016,6.3806283809e-06,1.7672012951501923,0.1107593754158547,0.0,0.0,0.0,0.0,0.0,0.757774612059058,455.3687245640287,1.5480050747144969,453.75007575451787,0.0739976440290932,518.2063009963872,5.161842529e-06,0.1826800764160771,6.58710000084e-05,2.268800745902073,3.75164896e-08,4.5931758285e-06,8.655154398495252,75.7845326415199,1.2198e-12,0.5888839762954615,1908.2207336264405,1.2392426339e-05,9.196856314034807,OBD_2023_I.csv,
9008e90c-aac3-4798-b016-08dadef1256a,00.01.000,Holcim Pur 4 R Sackware Werk Lägerdorf,Holcim Pur 4 R Bagged plant Lägerdorf,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/9008e90c-aac3-4798-b016-08dadef1256a?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000118-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,0611a15d-0617-4cc0-91be-08da2c2159a0,Holcim Pur 4 R Sackware Werk Lägerdorf,,,3100.0,,,,,,,A1-A3,,,,,,,,,,287.2795608360915,97.9649145774694,385.2444754135609,2433.8042394086524,47.9874494752044,2481.877936039509,127.6793472854076,916.6676940756454,2347.0056577778814,0.7505872938345111,5.8541872176e-06,3.0002332815380868,0.1257715191934337,0.0,0.0,0.0,0.0,0.0,0.8337215614725959,726.646344208488,0.8163511127036582,725.7700737760995,0.0711993341758204,572.2179263137836,5.784785493e-06,0.2442267598746524,0.0001542610611839,2.9882755643439127,6.80530651e-08,7.2296764615e-06,10.028981663698922,1605.5361785417524,3.7294e-11,0.723719570744231,2432.8798962079327,1.45573540336e-05,14.155726278422495,OBD_2023_I.csv,
986d77fa-e3db-43a4-b010-08dadef1256a,00.01.000,Holcim Pur 4 N Sackware Werk Lägerdorf,Holcim Pur 4 N Bagged plant Lägerdorf,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/986d77fa-e3db-43a4-b010-08dadef1256a?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000111-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,3adcf843-2669-4bde-91bd-08da2c2159a0,Holcim Pur 4 N Sackware Werk Lägerdorf,,,3100.0,,,,,,,A1-A3,,,,,,,,,,287.2785531705044,97.9649145774694,385.2434677479738,2433.7664330487014,47.987430891070034,2481.8401110396712,127.67846582188191,916.6671015178224,2347.004140612422,0.7505466997859049,5.8541875959e-06,3.0002339482436438,0.1257715589540117,0.0,0.0,0.0,0.0,0.0,0.833721703111417,726.6445733034537,0.8163540368893119,725.7682997797729,0.0711994916135784,572.2151833189198,5.7847703419e-06,0.2442260087185934,0.0001542401861353,2.98826714792923,6.8052995e-08,7.229670429e-06,10.02888990087234,1605.5355719341137,3.72933e-11,0.7237161610070197,2432.8426751688758,1.45573690764e-05,14.153976534404825,OBD_2023_I.csv,
5d1322c7-5940-4db5-afea-08dadef1256a,00.01.000,Holcim Pur 4 R Sackware Werk Höver,Holcim Pur 4 R Bagged plant Höver,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5d1322c7-5940-4db5-afea-08dadef1256a?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000074-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,e04e9c9a-7bda-4743-0978-08da043d91a9,Holcim Pur 4 R Sackware Werk Höver,,,3100.0,,,,,,,A1-A3,,,,,,,,,,268.0135912429648,98.37914937759336,366.3927406205581,1775.4028739435544,19.23625518672199,1794.6391291302764,7.263014545834397,902.7386743893612,1953.4820347741236,0.4033943705426153,4.8519639564e-06,2.033659130455028,0.1104598171561452,0.0,0.0,0.0,0.0,0.0,1.4441957491463966,639.5592910646951,0.2148677830517014,639.2896967014303,0.0561297517542151,449.8686764127776,1.02048101178e-05,0.2375839985227834,0.0001420085969814,3.261084437704551,2.96535488e-08,3.1011740844e-06,8.848743561799893,1594.3177651667293,3.74429e-11,0.8127510762319323,1774.523086627603,1.4109375837e-05,6.010060781136327,OBD_2023_I.csv,
7657c075-be14-4918-bc84-08dadee13068,00.01.000,Holcim Ferro 5 R Siloware Werk Beckum,Holcim Ferro 5 R Bulk plant Beckum,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/7657c075-be14-4918-bc84-08dadee13068?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000001-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,2d6ffe30-55fa-4f8a-099d-08da043d91a9,Holcim Ferro 5 R Siloware Werk Beckum,,,3050.0,,,,,,,A1-A3,,,,,,,,,,118.7323142944192,0.0,118.7323142944192,2230.7822290889653,0.0,2230.7822290889653,19.00449664751724,897.8767269891247,1341.762234771464,0.6402735747362469,4.0197623162e-06,1.0796451629603865,0.1311478451187624,0.0,0.0,0.0,0.0,0.0,1.0866064189259772,602.4443119286447,0.8031680103966276,601.5861296115124,0.0550692617950579,556.5511115202241,8.5256589156e-06,0.2869518493156806,5.20487009223e-05,3.762385939384605,4.10270663e-08,5.4493939533e-06,10.249507961126843,62.3208247092625,1.2176e-12,0.880451321509854,2230.4366572731383,1.33587788547e-05,9.56049425170216,OBD_2023_I.csv,
e403adf5-fd0a-475f-afb8-08dadef1256a,00.01.000,Holcim Duo 3 N-LH/NA Siloware Werk Dortmund,Holcim Duo 3 N-LH/NA Bulk plant Dortmund,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/e403adf5-fd0a-475f-afb8-08dadef1256a?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000024-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,cce1c308-1648-48e2-15c8-08da38069bd5,Holcim ECOPlanet A3 LH/NA Siloware Werk Dortmund,,,3000.0,,,,,,,A1-A3,,,,,,,,,,85.11251952848897,0.0,85.11251952848897,1607.317985012492,0.0,1607.317985012492,22.578171579183696,402.7846530188357,601.9102844757749,0.7242918727117573,3.477479569e-06,0.7776797409041245,0.096581507347565,0.0,0.0,0.0,0.0,0.0,0.6190311316429287,346.50868839033075,0.4826603714596059,345.9836100086335,0.0424567200557931,411.8512092548541,5.0778854096e-06,0.1732779995254986,4.31888268168e-05,2.170381860452744,2.69366727e-08,4.207714519e-06,7.531432603237777,45.65338431157572,8.886e-13,0.5629497226657173,1607.0677756411235,9.6172857353e-06,8.748444374219149,OBD_2023_I.csv,
5c260d91-17a7-4647-afc4-08dadef1256a,00.01.000,Holcim ECOPlanet A3 Siloware Werk Dortmund,Holcim ECOPlanet A3 Bulk plant Dortmund,'Mineralische Baustoffe' / 'Bindemittel' / 'Zement','Mineral building products' / 'Binder' / 'Cement','EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5c260d91-17a7-4647-afc4-08dadef1256a?version=00.01.000,Holcim (Deutschland) GmbH,2022-12-05,IBU-CEI-HOL-2203120-DE2022000035-1SUG001-DE,Institut Bauen und Umwelt e. V.,,,1000,kg,4b978e1e-96a6-4bff-09a1-08da043d91a9,Holcim ECOPlanet A3 Siloware Werk Dortmund,,,3000.0,,,,,,,A1-A3,,,,,,,,,,85.11251952848897,0.0,85.11251952848897,1607.317985012492,0.0,1607.317985012492,22.578171579183696,402.7846530188357,601.9102844757749,0.7242918727117573,3.477479569e-06,0.7776797409041245,0.096581507347565,0.0,0.0,0.0,0.0,0.0,0.6190311316429287,346.50868839033075,0.4826603714596059,345.9836100086335,0.0424567200557931,411.8512092548541,5.0778854096e-06,0.1732779995254986,4.31888268168e-05,2.170381860452744,2.69366727e-08,4.207714519e-06,7.531432603237777,45.65338431157572,8.886e-13,0.5629497226657173,1607.0677756411235,9.6172857353e-06,8.748444374219149,OBD_2023_I.csv,
